time_s,count,roll_deg,pitch_deg,yaw_deg,pps
4.120913,2742,-2.72,-0.96,4.44,6
4.121929,2744,-2.72,-0.96,4.44,6
4.122894,2746,-2.72,-0.96,4.44,6
4.123906,2747,-2.72,-0.96,4.44,6
4.124915,2749,-2.72,-0.96,4.44,6
4.125927,2751,-2.72,-0.96,4.44,6
4.126898,2753,-2.72,-0.96,4.44,6
4.127914,2755,-2.72,-0.96,4.44,6
4.128927,2757,-2.67,-1.02,4.43,6
4.129890,2759,-2.67,-1.02,4.43,6
4.130901,2761,-2.67,-1.02,4.43,6
4.131915,2762,-2.67,-1.02,4.43,6
4.132924,2764,-2.67,-1.02,4.43,6
4.133885,2766,-2.67,-1.02,4.43,6
4.134896,2768,-2.67,-1.02,4.43,6
4.135909,2770,-2.67,-1.02,4.43,6
4.136924,2772,-2.67,-1.02,4.43,6
4.137883,2774,-2.67,-1.02,4.43,6
4.138896,2776,-2.61,-1.09,4.42,6
4.139908,2778,-2.61,-1.09,4.42,6
4.140918,2780,-2.61,-1.09,4.42,6
4.141925,2782,-2.61,-1.09,4.42,6
4.142885,2783,-2.61,-1.09,4.42,6
4.143898,2785,-2.61,-1.09,4.42,6
4.144913,2787,-2.61,-1.09,4.42,6
4.145924,2789,-2.61,-1.09,4.42,6
4.146881,2791,-2.61,-1.09,4.42,6
4.147893,2793,-2.61,-1.09,4.42,6
4.148902,2795,-2.55,-1.17,4.42,6
4.149916,2797,-2.55,-1.17,4.42,6
4.150928,2799,-2.55,-1.17,4.42,6
4.151898,2801,-2.55,-1.17,4.42,6
4.152910,2803,-2.55,-1.17,4.42,6
4.153923,2805,-2.55,-1.17,4.42,6
4.154882,2807,-2.55,-1.17,4.42,6
4.155893,2809,-2.55,-1.17,4.42,6
4.156904,2810,-2.55,-1.17,4.42,6
4.157916,2812,-2.55,-1.17,4.42,6
4.158927,2814,-2.49,-1.25,4.40,6
4.159890,2816,-2.49,-1.25,4.40,6
4.160898,2818,-2.49,-1.25,4.40,6
4.161910,2820,-2.49,-1.25,4.40,6
4.162921,2822,-2.49,-1.25,4.40,6
4.163883,2824,-2.49,-1.25,4.40,6
4.164895,2826,-2.49,-1.25,4.40,6
4.165906,2828,-2.49,-1.25,4.40,6
4.166919,2830,-2.49,-1.25,4.40,6
4.167881,2832,-2.49,-1.25,4.40,6
4.168889,2834,-2.43,-1.31,4.39,6
4.169905,2836,-2.43,-1.31,4.39,6
4.170917,2838,-2.43,-1.31,4.39,6
4.171926,2840,-2.43,-1.31,4.39,6
4.172884,2842,-2.43,-1.31,4.39,6
4.173892,2844,-2.43,-1.31,4.39,6
4.174903,2846,-2.43,-1.31,4.39,6
4.175914,2848,-2.43,-1.31,4.39,6
4.176925,2850,-2.43,-1.31,4.39,6
4.177884,2852,-2.43,-1.31,4.39,6
4.178897,2854,-2.39,-1.38,4.37,6
4.179909,2856,-2.39,-1.38,4.37,6
4.180923,2858,-2.39,-1.38,4.37,6
4.181892,2859,-2.39,-1.38,4.37,6
4.182901,2861,-2.39,-1.38,4.37,6
4.183913,2863,-2.39,-1.38,4.37,6
4.184926,2865,-2.39,-1.38,4.37,6
4.185887,2867,-2.39,-1.38,4.37,6
4.186897,2869,-2.39,-1.38,4.37,6
4.187907,2871,-2.39,-1.38,4.37,6
4.188917,2873,-2.35,-1.43,4.36,6
4.189927,2875,-2.35,-1.43,4.36,6
4.190887,2877,-2.35,-1.43,4.36,6
4.191897,2879,-2.35,-1.43,4.36,6
4.192907,2881,-2.35,-1.43,4.36,6
4.193919,2883,-2.35,-1.43,4.36,6
4.194930,2885,-2.35,-1.43,4.36,6
4.195890,2887,-2.35,-1.43,4.36,6
4.196901,2889,-2.35,-1.43,4.36,6
4.197921,2891,-2.35,-1.43,4.36,6
4.198884,2892,-2.32,-1.49,4.35,6
4.199902,2894,-2.32,-1.49,4.35,6
4.200916,2896,-2.32,-1.49,4.35,6
4.201927,2898,-2.32,-1.49,4.35,6
4.202885,2900,-2.32,-1.49,4.35,6
4.203894,2902,-2.32,-1.49,4.35,6
4.204905,2904,-2.32,-1.49,4.35,6
4.205920,2906,-2.32,-1.49,4.35,6
4.206882,2908,-2.32,-1.49,4.35,6
4.207896,2910,-2.32,-1.49,4.35,6
4.208911,2912,-2.30,-1.56,4.35,6
4.209925,2914,-2.30,-1.56,4.35,6
4.210888,2916,-2.30,-1.56,4.35,6
4.211904,2918,-2.30,-1.56,4.35,6
4.212915,2919,-2.30,-1.56,4.35,6
4.213927,2922,-2.30,-1.56,4.35,6
4.214889,2923,-2.30,-1.56,4.35,6
4.215903,2925,-2.30,-1.56,4.35,6
4.216917,2927,-2.30,-1.56,4.35,6
4.217928,2929,-2.30,-1.56,4.35,6
4.218888,2931,-2.28,-1.62,4.34,6
4.219896,2933,-2.28,-1.62,4.34,6
4.220910,2935,-2.28,-1.62,4.34,6
4.221926,2936,-2.28,-1.62,4.34,6
4.222885,2938,-2.28,-1.62,4.34,6
4.223895,2940,-2.28,-1.62,4.34,6
4.224909,2942,-2.28,-1.62,4.34,6
4.225924,2944,-2.28,-1.62,4.34,6
4.226883,2946,-2.28,-1.62,4.34,6
4.227892,2948,-2.28,-1.62,4.34,6
4.228905,2950,-2.26,-1.66,4.32,6
4.229923,2951,-2.26,-1.66,4.32,6
4.230886,2953,-2.26,-1.66,4.32,6
4.231897,2955,-2.26,-1.66,4.32,6
4.232912,2957,-2.26,-1.66,4.32,6
4.233928,2959,-2.26,-1.66,4.32,6
4.234885,2961,-2.26,-1.66,4.32,6
4.235897,2963,-2.26,-1.66,4.32,6
4.236911,2965,-2.26,-1.66,4.32,6
4.237924,2966,-2.26,-1.66,4.32,6
4.238886,2968,-2.24,-1.72,4.30,6
4.239896,2970,-2.24,-1.72,4.30,6
4.240909,2972,-2.24,-1.72,4.30,6
4.241920,2974,-2.24,-1.72,4.30,6
4.242881,2976,-2.24,-1.72,4.30,6
4.243894,2978,-2.24,-1.72,4.30,6
4.244908,2979,-2.24,-1.72,4.30,6
4.245920,2981,-2.24,-1.72,4.30,6
4.246881,2983,-2.24,-1.72,4.30,6
4.247891,2985,-2.24,-1.72,4.30,6
4.248906,2987,-2.22,-1.78,4.29,6
4.249917,2989,-2.22,-1.78,4.29,6
4.250929,2990,-2.22,-1.78,4.29,6
4.251892,2992,-2.22,-1.78,4.29,6
4.252906,2994,-2.22,-1.78,4.29,6
4.253917,2996,-2.22,-1.78,4.29,6
4.254931,2998,-2.22,-1.78,4.29,6
4.255893,3000,-2.22,-1.78,4.29,6
4.256908,3002,-2.22,-1.78,4.29,6
4.257921,3003,-2.22,-1.78,4.29,6
4.258884,3005,-2.20,-1.85,4.26,6
4.259895,3007,-2.20,-1.85,4.26,6
4.260908,3009,-2.20,-1.85,4.26,6
4.261924,3011,-2.20,-1.85,4.26,6
4.262886,3012,-2.20,-1.85,4.26,6
4.263893,3014,-2.20,-1.85,4.26,6
4.264909,3016,-2.20,-1.85,4.26,6
4.265921,3018,-2.20,-1.85,4.26,6
4.266929,3020,-2.20,-1.85,4.26,6
4.267891,3021,-2.20,-1.85,4.26,6
4.268904,3023,-2.19,-1.94,4.25,6
4.269919,3025,-2.19,-1.94,4.25,6
4.270883,3027,-2.19,-1.94,4.25,6
4.271899,3029,-2.19,-1.94,4.25,6
4.272917,3030,-2.19,-1.94,4.25,6
4.273927,3032,-2.19,-1.94,4.25,6
4.274887,3034,-2.19,-1.94,4.25,6
4.275898,3036,-2.19,-1.94,4.25,6
4.276909,3038,-2.19,-1.94,4.25,6
4.277920,3039,-2.19,-1.94,4.25,6
4.278881,3041,-2.18,-2.04,4.24,6
4.279892,3043,-2.18,-2.04,4.24,6
4.280903,3045,-2.18,-2.04,4.24,6
4.281913,3047,-2.18,-2.04,4.24,6
4.282921,3048,-2.18,-2.04,4.24,6
4.283881,3050,-2.18,-2.04,4.24,6
4.284889,3052,-2.18,-2.04,4.24,6
4.285904,3054,-2.18,-2.04,4.24,6
4.286917,3056,-2.18,-2.04,4.24,6
4.287930,3058,-2.18,-2.04,4.24,6
4.288898,3059,-2.15,-2.17,4.23,6
4.289912,3061,-2.15,-2.17,4.23,6
4.290921,3063,-2.15,-2.17,4.23,6
4.291883,3065,-2.15,-2.17,4.23,6
4.292892,3067,-2.15,-2.17,4.23,6
4.293908,3069,-2.15,-2.17,4.23,6
4.294921,3070,-2.15,-2.17,4.23,6
4.295884,3072,-2.15,-2.17,4.23,6
4.296896,3074,-2.15,-2.17,4.23,6
4.297908,3076,-2.15,-2.17,4.23,6
4.298920,3078,-2.13,-2.30,4.24,6
4.299882,3080,-2.13,-2.30,4.24,6
4.300895,3082,-2.13,-2.30,4.24,6
4.301909,3083,-2.13,-2.30,4.24,6
4.302922,3085,-2.13,-2.30,4.24,6
4.303883,3087,-2.13,-2.30,4.24,6
4.304891,3089,-2.13,-2.30,4.24,6
4.305903,3091,-2.13,-2.30,4.24,6
4.306914,3093,-2.13,-2.30,4.24,6
4.307922,3095,-2.13,-2.30,4.24,6
4.308880,3097,-2.10,-2.43,4.25,6
4.309893,3098,-2.10,-2.43,4.25,6
4.310905,3100,-2.10,-2.43,4.25,6
4.311915,3102,-2.10,-2.43,4.25,6
4.312925,3104,-2.10,-2.43,4.25,6
4.313889,3106,-2.10,-2.43,4.25,6
4.314898,3108,-2.10,-2.43,4.25,6
4.315911,3110,-2.10,-2.43,4.25,6
4.316920,3112,-2.10,-2.43,4.25,6
4.317885,3114,-2.10,-2.43,4.25,6
4.318896,3116,-2.07,-2.56,4.27,6
4.319907,3118,-2.07,-2.56,4.27,6
4.320915,3120,-2.07,-2.56,4.27,6
4.321926,3122,-2.07,-2.56,4.27,6
4.322886,3123,-2.07,-2.56,4.27,6
4.323896,3126,-2.07,-2.56,4.27,6
4.324906,3127,-2.07,-2.56,4.27,6
4.325917,3129,-2.07,-2.56,4.27,6
4.326927,3131,-2.07,-2.56,4.27,6
4.327891,3133,-2.07,-2.56,4.27,6
4.328907,3135,-2.03,-2.68,4.30,6
4.329918,3137,-2.03,-2.68,4.30,6
4.330884,3139,-2.03,-2.68,4.30,6
4.331901,3141,-2.03,-2.68,4.30,6
4.332913,3143,-2.03,-2.68,4.30,6
4.333921,3145,-2.03,-2.68,4.30,6
4.334881,3147,-2.03,-2.68,4.30,6
4.335893,3149,-2.03,-2.68,4.30,6
4.336904,3151,-2.03,-2.68,4.30,6
4.337914,3153,-2.03,-2.68,4.30,6
4.338926,3155,-1.99,-2.78,4.35,6
4.339889,3157,-1.99,-2.78,4.35,6
4.340903,3159,-1.99,-2.78,4.35,6
4.341914,3161,-1.99,-2.78,4.35,6
4.342923,3163,-1.99,-2.78,4.35,6
4.343880,3165,-1.99,-2.78,4.35,6
4.344893,3167,-1.99,-2.78,4.35,6
4.345907,3169,-1.99,-2.78,4.35,6
4.346922,3171,-1.99,-2.78,4.35,6
4.347885,3173,-1.99,-2.78,4.35,6
4.348895,3175,-1.95,-2.86,4.40,6
4.349908,3177,-1.95,-2.86,4.40,6
4.350920,3179,-1.95,-2.86,4.40,6
4.351880,3181,-1.95,-2.86,4.40,6
4.352892,3183,-1.95,-2.86,4.40,6
4.353903,3185,-1.95,-2.86,4.40,6
4.354913,3187,-1.95,-2.86,4.40,6
4.355927,3189,-1.95,-2.86,4.40,6
4.356887,3191,-1.95,-2.86,4.40,6
4.357904,3193,-1.95,-2.86,4.40,6
4.358917,3195,-1.91,-2.92,4.45,6
4.359930,3197,-1.91,-2.92,4.45,6
4.360892,3198,-1.91,-2.92,4.45,6
4.361902,3200,-1.91,-2.92,4.45,6
4.362912,3202,-1.91,-2.92,4.45,6
4.363929,3204,-1.91,-2.92,4.45,6
4.364890,3206,-1.91,-2.92,4.45,6
4.365904,3208,-1.91,-2.92,4.45,6
4.366914,3210,-1.91,-2.92,4.45,6
4.367924,3212,-1.91,-2.92,4.45,6
4.368883,3214,-1.87,-2.99,4.51,6
4.369895,3216,-1.87,-2.99,4.51,6
4.370906,3218,-1.87,-2.99,4.51,6
4.371919,3220,-1.87,-2.99,4.51,6
4.372931,3222,-1.87,-2.99,4.51,6
4.373898,3224,-1.87,-2.99,4.51,6
4.374909,3226,-1.87,-2.99,4.51,6
4.375923,3228,-1.87,-2.99,4.51,6
4.376885,3230,-1.87,-2.99,4.51,6
4.377898,3231,-1.87,-2.99,4.51,6
4.378917,3233,-1.85,-3.05,4.55,6
4.379928,3235,-1.85,-3.05,4.55,6
4.380891,3237,-1.85,-3.05,4.55,6
4.381907,3239,-1.85,-3.05,4.55,6
4.382920,3241,-1.85,-3.05,4.55,6
4.383929,3243,-1.85,-3.05,4.55,6
4.384888,3245,-1.85,-3.05,4.55,6
4.385902,3247,-1.85,-3.05,4.55,6
4.386911,3249,-1.85,-3.05,4.55,6
4.387923,3251,-1.85,-3.05,4.55,6
4.388885,3253,-1.83,-3.11,4.58,6
4.389896,3255,-1.83,-3.11,4.58,6
4.390910,3257,-1.83,-3.11,4.58,6
4.391924,3259,-1.83,-3.11,4.58,6
4.392886,3260,-1.83,-3.11,4.58,6
4.393898,3262,-1.83,-3.11,4.58,6
4.394911,3264,-1.83,-3.11,4.58,6
4.395920,3266,-1.83,-3.11,4.58,6
4.396931,3268,-1.83,-3.11,4.58,6
4.397890,3270,-1.83,-3.11,4.58,6
4.398902,3272,-1.81,-3.17,4.60,6
4.399910,3274,-1.81,-3.17,4.60,6
4.400919,3276,-1.81,-3.17,4.60,6
4.401928,3278,-1.81,-3.17,4.60,6
4.402888,3280,-1.81,-3.17,4.60,6
4.403899,3282,-1.81,-3.17,4.60,6
4.404910,3284,-1.81,-3.17,4.60,6
4.405918,3286,-1.81,-3.17,4.60,6
4.406927,3288,-1.81,-3.17,4.60,6
4.407889,3290,-1.81,-3.17,4.60,6
4.408900,3291,-1.79,-3.22,4.61,6
4.409910,3293,-1.79,-3.22,4.61,6
4.410921,3295,-1.79,-3.22,4.61,6
4.411883,3297,-1.79,-3.22,4.61,6
4.412894,3299,-1.79,-3.22,4.61,6
4.413908,3301,-1.79,-3.22,4.61,6
4.414918,3303,-1.79,-3.22,4.61,6
4.415929,3305,-1.79,-3.22,4.61,6
4.416890,3307,-1.79,-3.22,4.61,6
4.417903,3309,-1.79,-3.22,4.61,6
4.418919,3311,-1.78,-3.26,4.61,6
4.419928,3313,-1.78,-3.26,4.61,6
4.420887,3315,-1.78,-3.26,4.61,6
4.421896,3317,-1.78,-3.26,4.61,6
4.422907,3319,-1.78,-3.26,4.61,6
4.423917,3321,-1.78,-3.26,4.61,6
4.424880,3322,-1.78,-3.26,4.61,6
4.425899,3324,-1.78,-3.26,4.61,6
4.426911,3326,-1.78,-3.26,4.61,6
4.427921,3328,-1.78,-3.26,4.61,6
4.428881,3330,-1.77,-3.29,4.60,6
4.429891,3332,-1.77,-3.29,4.60,6
4.430901,3334,-1.77,-3.29,4.60,6
4.431912,3336,-1.77,-3.29,4.60,6
4.432925,3338,-1.77,-3.29,4.60,6
4.433891,3340,-1.77,-3.29,4.60,6
4.434906,3342,-1.77,-3.29,4.60,6
4.435918,3344,-1.77,-3.29,4.60,6
4.436926,3346,-1.77,-3.29,4.60,6
4.437885,3348,-1.77,-3.29,4.60,6
4.438896,3350,-1.76,-3.32,4.58,6
4.439905,3352,-1.76,-3.32,4.58,6
4.440923,3354,-1.76,-3.32,4.58,6
4.441881,3356,-1.76,-3.32,4.58,6
4.442892,3358,-1.76,-3.32,4.58,6
4.443906,3360,-1.76,-3.32,4.58,6
4.444918,3362,-1.76,-3.32,4.58,6
4.445929,3364,-1.76,-3.32,4.58,6
4.446888,3366,-1.76,-3.32,4.58,6
4.447901,3368,-1.76,-3.32,4.58,6
4.448918,3370,-1.74,-3.34,4.56,6
4.449930,3372,-1.74,-3.34,4.56,6
4.450893,3374,-1.74,-3.34,4.56,6
4.451904,3376,-1.74,-3.34,4.56,6
4.452921,3378,-1.74,-3.34,4.56,6
4.453928,3380,-1.74,-3.34,4.56,6
4.454890,3382,-1.74,-3.34,4.56,6
4.455905,3384,-1.74,-3.34,4.56,6
4.456915,3386,-1.74,-3.34,4.56,6
4.457925,3388,-1.74,-3.34,4.56,6
4.458884,3390,-1.70,-3.35,4.54,6
4.459897,3392,-1.70,-3.35,4.54,6
4.460911,3394,-1.70,-3.35,4.54,6
4.461924,3396,-1.70,-3.35,4.54,6
4.462881,3398,-1.70,-3.35,4.54,6
4.463895,3400,-1.70,-3.35,4.54,6
4.464908,3402,-1.70,-3.35,4.54,6
4.465916,3404,-1.70,-3.35,4.54,6
4.466927,3406,-1.70,-3.35,4.54,6
4.467886,3408,-1.70,-3.35,4.54,6
4.468905,3410,-1.66,-3.36,4.51,6
4.469921,3412,-1.66,-3.36,4.51,6
4.470882,3414,-1.66,-3.36,4.51,6
4.471893,3416,-1.66,-3.36,4.51,6
4.472909,3418,-1.66,-3.36,4.51,6
4.473923,3420,-1.66,-3.36,4.51,6
4.474885,3422,-1.66,-3.36,4.51,6
4.475895,3424,-1.66,-3.36,4.51,6
4.476909,3426,-1.66,-3.36,4.51,6
4.477919,3428,-1.66,-3.36,4.51,6
4.478881,3430,-1.62,-3.37,4.49,6
4.479891,3432,-1.62,-3.37,4.49,6
4.480901,3434,-1.62,-3.37,4.49,6
4.481910,3436,-1.62,-3.37,4.49,6
4.482922,3438,-1.62,-3.37,4.49,6
4.483878,3440,-1.62,-3.37,4.49,6
4.484888,3442,-1.62,-3.37,4.49,6
4.485899,3444,-1.62,-3.37,4.49,6
4.486913,3446,-1.62,-3.37,4.49,6
4.487921,3448,-1.62,-3.37,4.49,6
4.488881,3450,-1.56,-3.38,4.48,6
4.489891,3452,-1.56,-3.38,4.48,6
4.490908,3454,-1.56,-3.38,4.48,6
4.491921,3456,-1.56,-3.38,4.48,6
4.492929,3458,-1.56,-3.38,4.48,6
4.493886,3460,-1.56,-3.38,4.48,6
4.494897,3462,-1.56,-3.38,4.48,6
4.495909,3464,-1.56,-3.38,4.48,6
4.496922,3466,-1.56,-3.38,4.48,6
4.497881,3468,-1.56,-3.38,4.48,6
4.498897,3470,-1.50,-3.41,4.46,6
4.499907,3472,-1.50,-3.41,4.46,6
4.500918,3474,-1.50,-3.41,4.46,6
4.501932,3476,-1.50,-3.41,4.46,6
4.502897,3478,-1.50,-3.41,4.46,6
4.503910,3480,-1.50,-3.41,4.46,6
4.504924,3482,-1.50,-3.41,4.46,6
4.505884,3484,-1.50,-3.41,4.46,6
4.506896,3486,-1.50,-3.41,4.46,6
4.507914,3488,-1.50,-3.41,4.46,6
4.508926,3490,-1.43,-3.45,4.46,6
4.509886,3492,-1.43,-3.45,4.46,6
4.510896,3494,-1.43,-3.45,4.46,6
4.511906,3496,-1.43,-3.45,4.46,6
4.512921,3498,-1.43,-3.45,4.46,6
4.513930,3501,-1.43,-3.45,4.46,6
4.514890,3502,-1.43,-3.45,4.46,6
4.515898,3505,-1.43,-3.45,4.46,6
4.516906,3507,-1.43,-3.45,4.46,6
4.517923,3509,-1.43,-3.45,4.46,6
4.518884,3511,-1.36,-3.48,4.45,6
4.519899,3513,-1.36,-3.48,4.45,6
4.520908,3515,-1.36,-3.48,4.45,6
4.521924,3517,-1.36,-3.48,4.45,6
4.522883,3519,-1.36,-3.48,4.45,6
4.523892,3521,-1.36,-3.48,4.45,6
4.524907,3523,-1.36,-3.48,4.45,6
4.525916,3526,-1.36,-3.48,4.45,6
4.526928,3528,-1.36,-3.48,4.45,6
4.527886,3530,-1.36,-3.48,4.45,6
4.528897,3532,-1.29,-3.51,4.44,6
4.529904,3534,-1.29,-3.51,4.44,6
4.530914,3536,-1.29,-3.51,4.44,6
4.531925,3538,-1.29,-3.51,4.44,6
4.532888,3540,-1.29,-3.51,4.44,6
4.533897,3542,-1.29,-3.51,4.44,6
4.534910,3545,-1.29,-3.51,4.44,6
4.535924,3547,-1.29,-3.51,4.44,6
4.536883,3549,-1.29,-3.51,4.44,6
4.537897,3551,-1.29,-3.51,4.44,6
4.538914,3553,-1.21,-3.52,4.43,6
4.539930,3555,-1.21,-3.52,4.43,6
4.540892,3557,-1.21,-3.52,4.43,6
4.541902,3559,-1.21,-3.52,4.43,6
4.542914,3562,-1.21,-3.52,4.43,6
4.543924,3564,-1.21,-3.52,4.43,6
4.544885,3566,-1.21,-3.52,4.43,6
4.545895,3568,-1.21,-3.52,4.43,6
4.546906,3570,-1.21,-3.52,4.43,6
4.547918,3572,-1.21,-3.52,4.43,6
4.548883,3574,-1.15,-3.52,4.41,6
4.549898,3577,-1.15,-3.52,4.41,6
4.550912,3579,-1.15,-3.52,4.41,6
4.551924,3581,-1.15,-3.52,4.41,6
4.552885,3583,-1.15,-3.52,4.41,6
4.553897,3585,-1.15,-3.52,4.41,6
4.554910,3587,-1.15,-3.52,4.41,6
4.555921,3589,-1.15,-3.52,4.41,6
4.556932,3592,-1.15,-3.52,4.41,6
4.557890,3594,-1.15,-3.52,4.41,6
4.558902,3596,-1.08,-3.51,4.38,6
4.559917,3598,-1.08,-3.51,4.38,6
4.560927,3600,-1.08,-3.51,4.38,6
4.561887,3602,-1.08,-3.51,4.38,6
4.562901,3604,-1.08,-3.51,4.38,6
4.563917,3606,-1.08,-3.51,4.38,6
4.564881,3609,-1.08,-3.51,4.38,6
4.565899,3611,-1.08,-3.51,4.38,6
4.566912,3613,-1.08,-3.51,4.38,6
4.567927,3615,-1.08,-3.51,4.38,6
4.568885,3617,-1.02,-3.50,4.36,6
4.569900,3619,-1.02,-3.50,4.36,6
4.570916,3622,-1.02,-3.50,4.36,6
4.571928,3624,-1.02,-3.50,4.36,6
4.572889,3626,-1.02,-3.50,4.36,6
4.573898,3628,-1.02,-3.50,4.36,6
4.574908,3630,-1.02,-3.50,4.36,6
4.575924,3632,-1.02,-3.50,4.36,6
4.576884,3634,-1.02,-3.50,4.36,6
4.577893,3637,-1.02,-3.50,4.36,6
4.578910,3639,-0.97,-3.50,4.33,6
4.579920,3641,-0.97,-3.50,4.33,6
4.580931,3643,-0.97,-3.50,4.33,6
4.581892,3645,-0.97,-3.50,4.33,6
4.582901,3648,-0.97,-3.50,4.33,6
4.583914,3650,-0.97,-3.50,4.33,6
4.584926,3652,-0.97,-3.50,4.33,6
4.585885,3654,-0.97,-3.50,4.33,6
4.586897,3656,-0.97,-3.50,4.33,6
4.587910,3658,-0.97,-3.50,4.33,6
4.588922,3661,-0.91,-3.50,4.30,6
4.589885,3663,-0.91,-3.50,4.30,6
4.590898,3665,-0.91,-3.50,4.30,6
4.591916,3667,-0.91,-3.50,4.30,6
4.592929,3669,-0.91,-3.50,4.30,6
4.593890,3671,-0.91,-3.50,4.30,6
4.594898,3674,-0.91,-3.50,4.30,6
4.595905,3676,-0.91,-3.50,4.30,6
4.596916,3678,-0.91,-3.50,4.30,6
4.597880,3680,-0.91,-3.50,4.30,6
4.598889,3682,-0.86,-3.51,4.28,6
4.599901,3685,-0.86,-3.51,4.28,6
4.600910,3687,-0.86,-3.51,4.28,6
4.601923,3689,-0.86,-3.51,4.28,6
4.602882,3691,-0.86,-3.51,4.28,6
4.603891,3693,-0.86,-3.51,4.28,6
4.604901,3695,-0.86,-3.51,4.28,6
4.605918,3698,-0.86,-3.51,4.28,6
4.606882,3700,-0.86,-3.51,4.28,6
4.607894,3702,-0.86,-3.51,4.28,6
4.608906,3704,-0.81,-3.51,4.25,6
4.609922,3706,-0.81,-3.51,4.25,6
4.610886,3708,-0.81,-3.51,4.25,6
4.611907,3710,-0.81,-3.51,4.25,6
4.612917,3713,-0.81,-3.51,4.25,6
4.613926,3715,-0.81,-3.51,4.25,6
4.614886,3717,-0.81,-3.51,4.25,6
4.615899,3719,-0.81,-3.51,4.25,6
4.616911,3721,-0.81,-3.51,4.25,6
4.617922,3723,-0.81,-3.51,4.25,6
4.618882,3725,-0.75,-3.51,4.22,6
4.619892,3728,-0.75,-3.51,4.22,6
4.620904,3730,-0.75,-3.51,4.22,6
4.621918,3732,-0.75,-3.51,4.22,6
4.622929,3734,-0.75,-3.51,4.22,6
4.623890,3736,-0.75,-3.51,4.22,6
4.624899,3738,-0.75,-3.51,4.22,6
4.625909,3740,-0.75,-3.51,4.22,6
4.626918,3742,-0.75,-3.51,4.22,6
4.627882,3744,-0.75,-3.51,4.22,6
4.628892,3746,-0.69,-3.51,4.20,6
4.629907,3749,-0.69,-3.51,4.20,6
4.630921,3751,-0.69,-3.51,4.20,6
4.631888,3753,-0.69,-3.51,4.20,6
4.632903,3755,-0.69,-3.51,4.20,6
4.633915,3757,-0.69,-3.51,4.20,6
4.634930,3759,-0.69,-3.51,4.20,6
4.635889,3761,-0.69,-3.51,4.20,6
4.636903,3763,-0.69,-3.51,4.20,6
4.637912,3765,-0.69,-3.51,4.20,6
4.638923,3767,-0.63,-3.52,4.17,6
4.639882,3769,-0.63,-3.52,4.17,6
4.640891,3771,-0.63,-3.52,4.17,6
4.641899,3773,-0.63,-3.52,4.17,6
4.642911,3775,-0.63,-3.52,4.17,6
4.643921,3777,-0.63,-3.52,4.17,6
4.644887,3779,-0.63,-3.52,4.17,6
4.645903,3781,-0.63,-3.52,4.17,6
4.646918,3783,-0.63,-3.52,4.17,6
4.647880,3785,-0.63,-3.52,4.17,6
4.648895,3787,-0.56,-3.56,4.15,6
4.649911,3789,-0.56,-3.56,4.15,6
4.650926,3791,-0.56,-3.56,4.15,6
4.651885,3793,-0.56,-3.56,4.15,6
4.652893,3795,-0.56,-3.56,4.15,6
4.653905,3797,-0.56,-3.56,4.15,6
4.654916,3799,-0.56,-3.56,4.15,6
4.655926,3801,-0.56,-3.56,4.15,6
4.656884,3803,-0.56,-3.56,4.15,6
4.657895,3805,-0.56,-3.56,4.15,6
4.658907,3807,-0.48,-3.61,4.13,6
4.659916,3809,-0.48,-3.61,4.13,6
4.660925,3811,-0.48,-3.61,4.13,6
4.661884,3813,-0.48,-3.61,4.13,6
4.662893,3815,-0.48,-3.61,4.13,6
4.663905,3817,-0.48,-3.61,4.13,6
4.664917,3819,-0.48,-3.61,4.13,6
4.665880,3821,-0.48,-3.61,4.13,6
4.666890,3823,-0.48,-3.61,4.13,6
4.667898,3825,-0.48,-3.61,4.13,6
4.668910,3827,-0.40,-3.68,4.13,6
4.669923,3829,-0.40,-3.68,4.13,6
4.670884,3831,-0.40,-3.68,4.13,6
4.671896,3833,-0.40,-3.68,4.13,6
4.672906,3835,-0.40,-3.68,4.13,6
4.673922,3837,-0.40,-3.68,4.13,6
4.674882,3838,-0.40,-3.68,4.13,6
4.675892,3840,-0.40,-3.68,4.13,6
4.676900,3842,-0.40,-3.68,4.13,6
4.677909,3844,-0.40,-3.68,4.13,6
4.678923,3846,-0.31,-3.76,4.14,6
4.679885,3848,-0.31,-3.76,4.14,6
4.680902,3850,-0.31,-3.76,4.14,6
4.681913,3852,-0.31,-3.76,4.14,6
4.682927,3854,-0.31,-3.76,4.14,6
4.683885,3856,-0.31,-3.76,4.14,6
4.684894,3858,-0.31,-3.76,4.14,6
4.685906,3860,-0.31,-3.76,4.14,6
4.686916,3862,-0.31,-3.76,4.14,6
4.687926,3864,-0.31,-3.76,4.14,6
4.688885,3866,-0.22,-3.84,4.16,6
4.689895,3868,-0.22,-3.84,4.16,6
4.690910,3870,-0.22,-3.84,4.16,6
4.691921,3872,-0.22,-3.84,4.16,6
4.692885,3874,-0.22,-3.84,4.16,6
4.693895,3876,-0.22,-3.84,4.16,6
4.694908,3878,-0.22,-3.84,4.16,6
4.695921,3880,-0.22,-3.84,4.16,6
4.696883,3882,-0.22,-3.84,4.16,6
4.697895,3884,-0.22,-3.84,4.16,6
4.698909,3886,-0.12,-3.90,4.17,6
4.699926,3888,-0.12,-3.90,4.17,6
4.700890,3890,-0.12,-3.90,4.17,6
4.701904,3892,-0.12,-3.90,4.17,6
